user_pseudo_id,total_usd_revenue
51be858b5640b07b3729184a7304a2e9,284.870468
6a7e1b780dda68ec347b8d57cd54b8a2,222.98000000000002
eb9ca36069ef383a1de756726b1d5a3c,55.454247
740b5b9ab698880a7b6c3cee1991be47,32.614107
88b779d9392d0926f5c72355300e8064,29.99
2467987471822b516f12a50deb3989b7,29.340733999999998
770800249d370eec8f9e56bd98ed64ad,27.779249
ba04a9d14601cbf10c8247a67dc43ef9,27.508198
fd89bf59a88bc2469a91fa16491d39fa,27.165734999999998
7ed213b33f48505797e6bbe97b2b1006,26.235936
d38acc87c354612e4c6dc15d592a10ed,24.979999999999997
2c082d66ebe512a792928f18db03f3cd,21.739113
8bbdff9a093efebb59c1211a57b86979,20.814675
4e5f81c02cbf5a631867a3642498f237,20.678894
51795cc6e8e79cd8bfafa04eb04577fc,20.223223
0fa2883b846284bcbf889f70d98ffa2b,19.99
31a5b4780fa3c1df4587c10e21d20941,19.99
88812b02b1879093e88531b476857535,19.99
c4e9c469bf377eb87eec9333217191cd,19.99
ee23e8fb32f6fb468f19ac6602cdc8b9,19.99
a31524abd7d370c05fac4b506b8f5441,17.98
3328d49455875f85adfe3cde2670f1dd,16.193558
cd97a9af3e2d11e3ea9b14b7eb0b7691,14.99
c059f3234ffaff0882465c83ac16d01f,13.778618
20848997934608147aea8237151ff177,13.039118
7a50779247eed1cd16c1828eb669baa7,12.99
cfc3e083b038bbe37e464697b79a4444,11.698244
9dffb4ad4a79472d55172e8b86a42896,10.872486
3eca10b6cb318c3b2cf940f9d2e71751,9.850000000000001
2f503a962a1acf7e52834a5b7f30cbea,9.230698
bb2f08064b9efb0299885f35327e5eb2,8.98
d30152d2765a92f1ec415f36e2c07df8,6.503247
c76740412d0a7f3014731e7a6b231734,5.976787
635718648c24803e5a7dfcc9845c12c0,5.668846
e1a70310a2e5a1b72ffcb607abc3b07e,5.459332
1649c32138c19e3b4cbafaa01f027f79,5.426622
2c83e4e5a8a8b4a616e1e6d218c969e2,5.426622
841a8f2d506cf58f8b1c35474b90ffc2,5.426622
96c14a319d94f0fa28d38aaab3020037,5.426622
d979446bc8af82fd0ee2e824b3e07543,5.420084
90778e7999bf84d35dd1a09124ed26a3,5.201717
ea7e967bdde3efda2760766ea2ade2d4,5.201717
4766b16eb584eabf9668aec00fc61764,5.160024
0e106e53729868a86e6b4b9aa5f952a3,4.99
2db0885245edd4961e1b9cf627aa4b45,4.99
438f5c6e97f6a434156707b1bcafc923,4.99
5abc057fd023ce3b8d488e7f41b377ce,4.99
67e1e8e125f1a0efc551570d33d38850,4.99
7b79006bfd9a07402526cf5c195d82ab,4.99
855affc59c8858f44b7e3442361bcc7d,4.99
d17223520f37a6e4ff20c7254eccaaa3,4.99
d2bd4c0ee8aa7c0768158244790b1bd7,4.99
aa62c739fe8599010a866fcd305d1918,4.830429
278a3e86e7f7b65b0f5d7ae06b73289d,4.472858
0b355439c20f68d5ee5e546544a1b80c,4.42107
30c66abe7d38a0a3fd9e84fcb8d5d41d,4.385466
d7ac50774ef35421e6dbbaf5ad40b23d,4.360472
4d2be86c29c1875ef472b5d4025a1daf,4.339123
f976516bfac880054cabeaa378aa7d03,4.339123
e80d217f48f3101baa3cfb8c34f128fa,3.251623
4e78b1ebc8031561526a9727875feaf1,3.240748
ccf05910dda46cf68e7bd78dd108ef1f,3.220165
259ba0779562024bc200d31b63b3a799,3.027435
29be34c9631503df962046a2b39d31d0,3.015359
b41314789264eae6a72800c2c7a59c61,2.945353
9d79b0388cce86e342804b423a8aa67e,2.890154
d1479f56dda5704e32e0f933f276ff64,2.720635
28046444d91431fe4f40359410d1633f,2.474209
1a16e75a4f09ad13103ca1a21791b82b,2.383858
8b939fe49d774c774732b61b05607066,2.339649
a97036b7b419f723bba1cb863287ff0b,2.244858
62a3d610bb91b6b3c3f55d01bd7f6836,2.164124
1187a71f4d6d382e55976d7a85d96d3c,2.153248
eca90deab733a8f8b9f777eaa661a4dd,2.079126
393dbd89c279ada815965047a6962421,1.99
767bfc67656ced9f6350a5520939516d,1.99
86598774112f34d407d16ddfe1fe647f,1.964297
759261d59578e20048085cb82ad98541,1.72033
0e24de665bcc8b3421a9907441f34bbe,1.681791
4d9ce64e1af3a44219ae995a13dbf9d7,1.150983
4da7d46d8a96742ab5ac3e91579be723,1.130099
ae54a35767d3355816ec86ea78c849fa,1.130099
0bb094b8dd6fdd9891cface58c181535,1.076624
19ba2ff6821bca70aed0d595497d05b5,1.076624
60dc655ed8d4291045783380d3ab388c,1.076624
e3e54646cb3b4fcfc252d9a6c389fb16,1.038262
b55e15260af18b660bb235e3695fc594,0.99
be8ed97ba1b87adde4003fca73314a47,0.99
e199193eee05dfc3721f5b278c108634,0.99
be57ea890662364158ccf80a55769a44,0.732583
7908d4ddc86fcf80af34df0135d684cd,0.701952
93b5cd2bff60870ed5e6679c3d44557a,0.550506
